Country,DAA,YearMon,timeID,unitID,post_treat,treated
SK,58.13012096774194,2017-1,25,25,0,0
SK,45.78236607142857,2017-2,26,25,0,0
SK,32.12096774193548,2017-3,27,25,0,0
SK,31.51684722222222,2017-4,28,25,0,0
SK,34.25584677419355,2017-5,29,25,0,0
SK,38.206583333333334,2017-6,30,25,0,0
SK,42.095174731182794,2017-7,31,25,0,0
SK,46.44702956989247,2017-8,32,25,0,0
SK,38.680708333333335,2017-9,33,25,0,0
SK,40.46083333333333,2017-10,34,25,0,0
SK,50.73386111111111,2017-11,35,25,0,0
SK,33.16615591397849,2017-12,36,25,0,0
SK,33.40567204301075,2018-1,37,25,0,0
SK,41.99377976190476,2018-2,38,25,0,0
SK,39.59916666666667,2018-3,39,25,0,0
SK,31.752111111111113,2018-4,40,25,0,0
SK,36.079112903225806,2018-5,41,25,0,0
SK,48.780972222222225,2018-6,42,25,0,0
SK,50.378830645161294,2018-7,43,25,0,0
SK,59.38872311827957,2018-8,44,25,0,0
SK,61.801458333333336,2018-9,45,25,0,0
SK,61.77916666666667,2018-10,46,25,0,0
SK,59.88115277777778,2018-11,47,25,0,0
SK,56.43529569892473,2018-12,48,25,0,0
SK,58.83416666666667,2019-1,49,25,0,0
SK,45.31729166666667,2019-2,50,25,0,0
SK,33.3399059139785,2019-3,51,25,0,0
SK,39.31109722222222,2019-4,52,25,0,0
SK,37.873548387096776,2019-5,53,25,0,0
SK,34.561458333333334,2019-6,54,25,0,0
SK,42.066680107526885,2019-7,55,25,0,0
SK,40.63915322580645,2019-8,56,25,0,0
SK,43.420027777777776,2019-9,57,25,0,0
SK,41.84626344086021,2019-10,58,25,0,0
SK,42.10143055555555,2019-11,59,25,0,0
SK,38.911653225806454,2019-12,60,25,0,0
SK,44.36741935483871,2020-1,61,25,0,0
SK,30.718706896551726,2020-2,62,25,0,0
SK,25.508575268817204,2020-3,63,25,0,0
SK,19.337625,2020-4,64,25,0,0
SK,18.263629032258066,2020-5,65,25,0,0
SK,26.343555555555557,2020-6,66,25,0,0
SK,32.76584677419355,2020-7,67,25,0,0
SK,35.18383064516129,2020-8,68,25,0,0
SK,44.98923611111111,2020-9,69,25,0,0
SK,36.36305107526882,2020-10,70,25,0,0
SK,42.4595,2020-11,71,25,0,0
SK,51.56301075268817,2020-12,72,25,0,0
SK,55.76711021505376,2021-1,73,25,0,0
SK,50.486800595238094,2021-2,74,25,0,0
SK,53.745577956989244,2021-3,75,25,0,0
SK,60.68694444444444,2021-4,76,25,0,0
SK,59.77911290322581,2021-5,77,25,0,0
SK,75.82797222222221,2021-6,78,25,0,0
SK,86.36663978494623,2021-7,79,25,0,0
SK,85.59448924731183,2021-8,80,25,0,0
SK,132.65273611111112,2021-9,81,25,0,0
SK,151.17375,2021-10,82,25,0,0
SK,185.37716666666665,2021-11,83,25,0,0
SK,231.95325268817206,2021-12,84,25,0,0
SK,194.7853629032258,2022-1,85,25,0,0
SK,171.37346726190475,2022-2,86,25,0,0
SK,279.09572580645164,2022-3,87,25,0,0
SK,183.68,2022-4,88,25,0,0
SK,194.79896505376345,2022-5,89,25,0,0
SK,235.80454166666667,2022-6,90,25,1,0
SK,368.4345698924731,2022-7,91,25,1,0
SK,492.4732795698925,2022-8,92,25,1,0
SK,386.51981944444447,2022-9,93,25,1,0
SK,188.2867069892473,2022-10,94,25,1,0
SK,215.8469722222222,2022-11,95,25,1,0
SK,257.6886190977092,2022-12,96,25,1,0
